source, target
"978332138029355008","14797919"
"978332138029355008","145161739"
"978332138029355008","1323124038"
"978332138029355008","127659284"
"978332138029355008","1243147873"
"978332138029355008","1240912327"
"978332138029355008","1236464522"
"978332138029355008","120865840"
"978332138029355008","1171871863"
"978332138029355008","1165245818"
"978332138029355008","1098417702"
"978332138029355008","108434962"
"978332138029355008","1066173886411259905"
"978332138029355008","1066048982714064897"
"978332138029355008","1063513900971380736"
"978332138029355008","1063090599564316673"
"978332138029355008","1062405581951131648"
"978332138029355008","1030090065249222661"
"978332138029355008","1020021918"
"978332138029355008","1007642985553686529"
"978133128295473152","851153695806980097"
"978133128295473152","846787135235657729"
"978133128295473152","842497726181003269"
"978133128295473152","841248092636737536"
"978133128295473152","835969941744541700"
"978133128295473152","817189792769339392"
"978133128295473152","808440877865717766"
"978133128295473152","797887750871666689"
"978133128295473152","782160954599571456"
"978133128295473152","781918265400492033"
"978133128295473152","757514581044498432"
"978133128295473152","613293979"
"978133128295473152","585736569"
"978133128295473152","580822040"
"978133128295473152","528493066"
"978133128295473152","509781835"
"978133128295473152","4928020474"
"978133128295473152","436922925"
"978133128295473152","3480236423"
"978133128295473152","33962372"
"978133128295473152","3310407735"
"978133128295473152","3294113488"
"978133128295473152","326709007"
"978133128295473152","3257215162"
"978133128295473152","325043073"
"978133128295473152","3149363583"
"978133128295473152","307547481"
"978133128295473152","2899949519"
"978133128295473152","2815008193"
"978133128295473152","2654872928"
"978133128295473152","2464135300"
"978133128295473152","2417126766"
"978133128295473152","1638946448"
"978133128295473152","14797919"
"978133128295473152","1454274277"
"978133128295473152","1240912327"
"978133128295473152","1165245818"
"978133128295473152","1091873074784464896"
"978133128295473152","1066048982714064897"
"978133128295473152","1065386651650801669"
"978133128295473152","1030090065249222661"
"978133128295473152","1025197435"
"978133128295473152","1016069727104401409"
"978133128295473152","1007642985553686529"
"978019696527192064","915574416301576192"
"978019696527192064","842497726181003269"
"978019696527192064","834800247503196160"
"978019696527192064","826004940338372609"
"978019696527192064","824336155214827525"
"978019696527192064","803196071556108288"
"978019696527192064","797887750871666689"
"978019696527192064","723975872"
"978019696527192064","486927177"
"978019696527192064","4860220720"
"978019696527192064","3480236423"
"978019696527192064","33962372"
"978019696527192064","3310407735"
"978019696527192064","307547481"
"978019696527192064","2812874529"
"978019696527192064","2268708474"
"978019696527192064","218619513"
"978019696527192064","1954572524"
"978019696527192064","14797919"
"978019696527192064","1049050627022749696"
"977591459129028608","919153760433246208"
"977591459129028608","846479916505944065"
"977591459129028608","839503441424691201"
"977591459129028608","789545999542972416"
"977591459129028608","787264627382095872"
"977591459129028608","707908811470802944"
"977591459129028608","68623706"
"977591459129028608","509781835"
"977591459129028608","493150762"
"977591459129028608","4107031143"
"977591459129028608","3294113488"
"977591459129028608","319670635"
"977591459129028608","30202175"
"977591459129028608","2975315864"
"977591459129028608","2810140803"
"977591459129028608","2361250834"
"977591459129028608","216308857"
"977591459129028608","1580432324"
"977591459129028608","156593609"
"977591459129028608","14797919"
"977591459129028608","1354697688"
"977591459129028608","125092198"
"977591459129028608","1243147873"
"977591459129028608","1030090065249222661"
"977591459129028608","1020021918"
"977591459129028608","1007642985553686529"
"969754757379297286","822823161867681793"
"969754757379297286","506493498"
"969754757379297286","3158525277"
"969754757379297286","1543813320"
"951206556938461189","83416937"
"951206556938461189","834038299723431936"
"951206556938461189","822823161867681793"
"951206556938461189","808440877865717766"
"951206556938461189","803196071556108288"
"951206556938461189","792982914422149120"
"951206556938461189","727689375300096000"
"951206556938461189","715398895635791874"
"951206556938461189","568187076"
"951206556938461189","399639479"
"951206556938461189","2815916728"
"951206556938461189","2256926852"
"951206556938461189","2236085510"
"951206556938461189","127659284"
"951206556938461189","108434962"
"951206556938461189","1065396180509736960"
"951206556938461189","1064998289161027584"
"948318199694680065","92945903"
"948318199694680065","808440877865717766"
"948318199694680065","727689375300096000"
"948318199694680065","68940196"
"948318199694680065","471031900"
"948318199694680065","3306815273"
"948318199694680065","330318524"
"948318199694680065","2905559416"
"948318199694680065","2815916728"
"948318199694680065","155606403"
"945878124","978332138029355008"
"945878124","935575520741330944"
"945878124","919153760433246208"
"945878124","893571975012114437"
"945878124","867811386"
"945878124","863173089810665472"
"945878124","848921878421000193"
"945878124","846479916505944065"
"945878124","846280125285089280"
"945878124","841248092636737536"
"945878124","83416937"
"945878124","832576389673009152"
"945878124","808440877865717766"
"945878124","802597187855196160"
"945878124","787264627382095872"
"945878124","742093696540282880"
"945878124","72800204"
"945878124","713629382712160256"
"945878124","613293979"
"945878124","580822040"
"945878124","579091759"
"945878124","535919558"
"945878124","477597698"
"945878124","475693475"
"945878124","471031900"
"945878124","467745761"
"945878124","467318410"
"945878124","441506875"
"945878124","435224364"
"945878124","419163262"
"945878124","414024815"
"945878124","412290375"
"945878124","40220359"
"945878124","394652292"
"945878124","3922118595"
"945878124","3665584515"
"945878124","3414509973"
"945878124","340435921"
"945878124","334727286"
"945878124","3310407735"
"945878124","3078230038"
"945878124","30202175"
"945878124","3014150512"
"945878124","299224851"
"945878124","2975315864"
"945878124","2973599247"
"945878124","2967465809"
"945878124","2946253983"
"945878124","2864538430"
"945878124","2778213698"
"945878124","259528569"
"945878124","2481916265"
"945878124","2430630890"
"945878124","242492168"
"945878124","2383844606"
"945878124","238319331"
"945878124","227343441"
"945878124","2225239256"
"945878124","2169682599"
"945878124","19822406"
"945878124","195366306"
"945878124","17588280"
"945878124","164585903"
"945878124","156593609"
"945878124","153529170"
"945878124","1323124038"
"945878124","1322671574"
"945878124","130028269"
"945878124","127659284"
"945878124","126115852"
"945878124","1225236794"
"945878124","120178273"
"945878124","111381605"
"945878124","1024587496699637760"
"940182792570273792","4919853082"
"940182792570273792","437717654"
"940182792570273792","33962372"
"940182792570273792","330508194"
"940182792570273792","1297364972"
"940182792570273792","126115852"
"940182792570273792","1065386651650801669"
"940182792570273792","1014933668450750464"
"93853144","934406088"
"93853144","870237689173471232"
"93853144","848921878421000193"
"93853144","846479916505944065"
"93853144","840202225515393024"
"93853144","83416937"
"93853144","833212811790708736"
"93853144","832576389673009152"
"93853144","824327796075954178"
"93853144","821016379314814976"
"93853144","816732732"
"93853144","808440877865717766"
"93853144","805349615222620160"
"93853144","803196071556108288"
"93853144","792982914422149120"
"93853144","791729760313434114"
"93853144","757992847828221953"
"93853144","756067127900114944"
"93853144","72800204"
"93853144","701529237417627649"
"93853144","613293979"
"93853144","579091759"
"93853144","568187076"
"93853144","535919558"
"93853144","506493498"
"93853144","499699049"
"93853144","4896867574"
"93853144","472977507"
"93853144","471031900"
"93853144","467745761"
"93853144","467318410"
"93853144","455990159"
"93853144","441506875"
"93853144","4310281341"
"93853144","412290375"
"93853144","39805001"
"93853144","340435921"
"93853144","3364545226"
"93853144","334727286"
"93853144","3310806370"
"93853144","330508194"
"93853144","329686497"
"93853144","3294113488"
"93853144","326709007"
"93853144","307547481"
"93853144","30202175"
"93853144","3014150512"
"93853144","2977719903"
"93853144","2975315864"
"93853144","2973599247"
"93853144","290509123"
"93853144","2799992720"
"93853144","2507202962"
"93853144","2481916265"
"93853144","2437430341"
"93853144","2430630890"
"93853144","242492168"
"93853144","2326739006"
"93853144","2268708474"
"93853144","2237914992"
"93853144","2225239256"
"93853144","2191323566"
"93853144","218619513"
"93853144","16219746"
"93853144","156593609"
"93853144","1546814226"
"93853144","153529170"
"93853144","14797919"
"93853144","1322671574"
"93853144","127659284"
"93853144","125092198"
"93853144","1240912327"
"93853144","1234024231"
"93853144","111381605"
"93853144","108434962"
"93853144","1084193960"
"935575520741330944","945878124"
"935575520741330944","846479916505944065"
"935575520741330944","84204116"
"935575520741330944","808440877865717766"
"935575520741330944","797887750871666689"
"935575520741330944","792982914422149120"
"935575520741330944","72800204"
"935575520741330944","707908811470802944"
"935575520741330944","580822040"
"935575520741330944","4928020474"
"935575520741330944","475693475"
"935575520741330944","467318410"
"935575520741330944","435224364"
"935575520741330944","28666886"
"935575520741330944","2799992720"
"935575520741330944","2169682599"
"935575520741330944","153529170"
"935575520741330944","1425963188"
"935575520741330944","1322671574"
"935575520741330944","127659284"
"935575520741330944","1243147873"
"935575520741330944","124275247"
"935575520741330944","120178273"
"935575520741330944","116135875"
"935575520741330944","105514481"
"935575520741330944","102624463"
"92945903","996698079180050433"
"92945903","987046556"
"92945903","981580611675664390"
"92945903","980242016"
"92945903","978332138029355008"
"92945903","948318199694680065"
"92945903","934406088"
"92945903","915574416301576192"
"92945903","902204337417531392"
"92945903","863173089810665472"
"92945903","854928402"
"92945903","846787135235657729"
"92945903","846479916505944065"
"92945903","83416937"
"92945903","822823161867681793"
"92945903","821016379314814976"
"92945903","791729760313434114"
"92945903","757871055545442304"
"92945903","756067127900114944"
"92945903","730469711826309120"
"92945903","727689375300096000"
"92945903","709995392331546624"
"92945903","707908811470802944"
"92945903","701696742727753728"
"92945903","625942376"
"92945903","607330874"
"92945903","572583297"
"92945903","560197363"
"92945903","556235681"
"92945903","550371963"
"92945903","524553804"
"92945903","50664506"
"92945903","498965191"
"92945903","493265079"
"92945903","493174819"
"92945903","48371030"
"92945903","458300663"
"92945903","457444998"
"92945903","456777022"
"92945903","452962295"
"92945903","436922925"
"92945903","4089777478"
"92945903","402589880"
"92945903","39805001"
"92945903","394649193"
"92945903","390088147"
"92945903","369006624"
"92945903","3597007095"
"92945903","358774423"
"92945903","353463122"
"92945903","3347381537"
"92945903","3319438810"
"92945903","3310407735"
"92945903","3294113488"
"92945903","322149335"
"92945903","302906057"
"92945903","30202175"
"92945903","300812428"
"92945903","3003651046"
"92945903","300315995"
"92945903","2973599247"
"92945903","2868144423"
"92945903","2864538430"
"92945903","2685425294"
"92945903","252374864"
"92945903","2507202962"
"92945903","24711541"
"92945903","2361250834"
"92945903","2340688094"
"92945903","2268708474"
"92945903","2225239256"
"92945903","211564620"
"92945903","19707278"
"92945903","1954572524"
"92945903","190012147"
"92945903","185589233"
"92945903","17588280"
"92945903","1668845113"
"92945903","155606403"
"92945903","150201042"
"92945903","14797919"
"92945903","1404615331"
"92945903","1386721579"
"92945903","13830762"
"92945903","1353259730"
"92945903","133236438"
"92945903","128483210"
"92945903","127590629"
"92945903","124275247"
"92945903","120178273"
"92945903","113269837"
"92945903","112153936"
"92945903","111858564"
"92945903","1080053329"
"92945903","1065667503978934272"
"92945903","1065396180509736960"
"92945903","1065386651650801669"
"92945903","1061935763930169344"
"92945903","1024587496699637760"
"92945903","1014933668450750464"
"92945903","1014892132828635139"
"919153760433246208","988156684903346177"
"919153760433246208","977591459129028608"
"919153760433246208","945878124"
"919153760433246208","851781778553614342"
"919153760433246208","846787135235657729"
"919153760433246208","836911068203134977"
"919153760433246208","83416937"
"919153760433246208","808440877865717766"
"919153760433246208","805084332"
"919153760433246208","797887750871666689"
"919153760433246208","792982914422149120"
"919153760433246208","757514581044498432"
"919153760433246208","585736569"
"919153760433246208","467318410"
"919153760433246208","399639479"
"919153760433246208","3435294983"
"919153760433246208","30202175"
"919153760433246208","299224851"
"919153760433246208","290509123"
"919153760433246208","2815916728"
"919153760433246208","1049050627022749696"
"918400162191544320","893571975012114437"
"918400162191544320","870237689173471232"
"918400162191544320","863015893433028608"
"918400162191544320","855755029650829312"
"918400162191544320","851781778553614342"
"918400162191544320","848921878421000193"
"918400162191544320","846479916505944065"
"918400162191544320","834364813082034178"
"918400162191544320","83416937"
"918400162191544320","824336155214827525"
"918400162191544320","822823161867681793"
"918400162191544320","821016379314814976"
"918400162191544320","808440877865717766"
"918400162191544320","792982914422149120"
"918400162191544320","787264627382095872"
"918400162191544320","756067127900114944"
"918400162191544320","742093696540282880"
"918400162191544320","728550921995751424"
"918400162191544320","720565247153684480"
"918400162191544320","707908811470802944"
"918400162191544320","613519689"
"918400162191544320","580822040"
"918400162191544320","568187076"
"918400162191544320","506493498"
"918400162191544320","475693475"
"918400162191544320","47437779"
"918400162191544320","467318410"
"918400162191544320","435224364"
"918400162191544320","3451428137"
"918400162191544320","3294113488"
"918400162191544320","307547481"
"918400162191544320","2977719903"
"918400162191544320","2815916728"
"918400162191544320","2815008193"
"918400162191544320","2326739006"
"918400162191544320","2268708474"
"918400162191544320","2236085510"
"918400162191544320","1546814226"
"918400162191544320","127659284"
"918400162191544320","1243147873"
"918400162191544320","119893910"
"918400162191544320","108434962"
"918400162191544320","1030090065249222661"
"917457015714263040","506493498"
"915574416301576192","990375282673684481"
"915574416301576192","978332138029355008"
"915574416301576192","978019696527192064"
"915574416301576192","96138456"
"915574416301576192","929660290047897601"
"915574416301576192","92945903"
"915574416301576192","928700888784437249"
"915574416301576192","881465538853179392"
"915574416301576192","870237689173471232"
"915574416301576192","864838071866490880"
"915574416301576192","863015893433028608"
"915574416301576192","858739669537890306"
"915574416301576192","855755029650829312"
"915574416301576192","849108793006972928"
"915574416301576192","848921878421000193"
"915574416301576192","847419130772770816"
"915574416301576192","846787135235657729"
"915574416301576192","846479916505944065"
"915574416301576192","846280125285089280"
"915574416301576192","840670437050875904"
"915574416301576192","839503441424691201"
"915574416301576192","837211584"
"915574416301576192","835969941744541700"
"915574416301576192","83416937"
"915574416301576192","826436711878127616"
"915574416301576192","808440877865717766"
"915574416301576192","797887750871666689"
"915574416301576192","792982914422149120"
"915574416301576192","791729760313434114"
"915574416301576192","78837796"
"915574416301576192","766972001051344897"
"915574416301576192","752506963188129792"
"915574416301576192","737031927216099328"
"915574416301576192","728550921995751424"
"915574416301576192","724793891556343810"
"915574416301576192","713629382712160256"
"915574416301576192","701529237417627649"
"915574416301576192","611600665"
"915574416301576192","58852793"
"915574416301576192","582922075"
"915574416301576192","580822040"
"915574416301576192","576200095"
"915574416301576192","568187076"
"915574416301576192","567450117"
"915574416301576192","565322096"
"915574416301576192","555919457"
"915574416301576192","551952292"
"915574416301576192","550873426"
"915574416301576192","528493066"
"915574416301576192","506493498"
"915574416301576192","499699049"
"915574416301576192","493400724"
"915574416301576192","493265079"
"915574416301576192","4885776645"
"915574416301576192","47953715"
"915574416301576192","477597698"
"915574416301576192","475693475"
"915574416301576192","472977507"
"915574416301576192","467318410"
"915574416301576192","4535481335"
"915574416301576192","452962295"
"915574416301576192","436922925"
"915574416301576192","435224364"
"915574416301576192","419163262"
"915574416301576192","416883574"
"915574416301576192","410735213"
"915574416301576192","39805001"
"915574416301576192","38634848"
"915574416301576192","3790014981"
"915574416301576192","346274052"
"915574416301576192","343577566"
"915574416301576192","33962372"
"915574416301576192","3364545226"
"915574416301576192","334727286"
"915574416301576192","3310806370"
"915574416301576192","3294113488"
"915574416301576192","325043073"
"915574416301576192","3158525277"
"915574416301576192","303070509"
"915574416301576192","302906057"
"915574416301576192","30202175"
"915574416301576192","301480200"
"915574416301576192","3000945173"
"915574416301576192","2975315864"
"915574416301576192","2973599247"
"915574416301576192","2972989401"
"915574416301576192","291633231"
"915574416301576192","2868144423"
"915574416301576192","2815916728"
"915574416301576192","259528569"
"915574416301576192","2507202962"
"915574416301576192","248674718"
"915574416301576192","2481916265"
"915574416301576192","2437430341"
"915574416301576192","2417126766"
"915574416301576192","2275106482"
"915574416301576192","2189949066"
"915574416301576192","2169045670"
"915574416301576192","216308857"
"915574416301576192","1978408759"
"915574416301576192","17588280"
"915574416301576192","1733504264"
"915574416301576192","156593609"
"915574416301576192","1543813320"
"915574416301576192","14797919"
"915574416301576192","1454274277"
"915574416301576192","145161739"
"915574416301576192","1445688631"
"915574416301576192","1440866227"
"915574416301576192","133755708"
"915574416301576192","127659284"
"915574416301576192","127590629"
"915574416301576192","1243147873"
"915574416301576192","123224069"
"915574416301576192","119893910"
"915574416301576192","119882859"
"915574416301576192","1165245818"
"915574416301576192","116135875"
"915574416301576192","112153936"
"915574416301576192","111381605"
"915574416301576192","108434962"
"915574416301576192","1040657047979745281"
"915574416301576192","1032746662123511808"
"915574416301576192","1030090065249222661"
"915574416301576192","1017674291205287941"
"915574416301576192","1014982461900709888"
"913084942732677123","2899949519"
"910127605277495297","986279990969978880"
"910127605277495297","80820758"
"910127605277495297","68940196"
"910127605277495297","3428356457"
"910127605277495297","3306815273"
"910127605277495297","3023497329"
"910127605277495297","20844907"
"910127605277495297","19822406"
"910127605277495297","1353259730"
"909068230874079232","870237689173471232"
"909068230874079232","866234138"
"909068230874079232","865192346"
"909068230874079232","863173089810665472"
"909068230874079232","863015893433028608"
"909068230874079232","848921878421000193"
"909068230874079232","846479916505944065"
"909068230874079232","840202225515393024"
"909068230874079232","838210212473470976"
"909068230874079232","83416937"
"909068230874079232","832576389673009152"
"909068230874079232","808440877865717766"
"909068230874079232","742093696540282880"
"909068230874079232","707908811470802944"
"909068230874079232","560425542"
"909068230874079232","506493498"
"909068230874079232","4928020474"
"909068230874079232","385701447"
"909068230874079232","329686497"
"909068230874079232","326709007"
"909068230874079232","2815916728"
"909068230874079232","133887651"
"909068230874079232","127659284"
"909068230874079232","1243147873"
"909068230874079232","108434962"
"909068230874079232","1084193960"
"909068230874079232","1065386651650801669"
"902204337417531392","92945903"
"902204337417531392","809054319672786948"
"902204337417531392","808440877865717766"
"902204337417531392","797887750871666689"
"902204337417531392","792982914422149120"
"902204337417531392","707908811470802944"
"902204337417531392","475693475"
"902204337417531392","414024815"
"902204337417531392","413186062"
"902204337417531392","3451428137"
"902204337417531392","329686497"
"902204337417531392","2899949519"
"902204337417531392","2815916728"
"902204337417531392","19822406"
"902204337417531392","1243147873"
"902204337417531392","112103858"
"902204337417531392","108434962"
"894102177937072128","737031927216099328"
"894102177937072128","709995392331546624"
"894102177937072128","414024815"
"894102177937072128","346274052"
"894102177937072128","2864538430"
"894102177937072128","254947242"
"894102177937072128","220636500"
"894102177937072128","1049050627022749696"
"893571975012114437","945878124"
"893571975012114437","918400162191544320"
"893571975012114437","863173089810665472"
"893571975012114437","863015893433028608"
"893571975012114437","846479916505944065"
"893571975012114437","83416937"
"893571975012114437","808440877865717766"
"893571975012114437","797887750871666689"
"893571975012114437","756067127900114944"
"893571975012114437","742093696540282880"
"893571975012114437","713629382712160256"
"893571975012114437","707908811470802944"
"893571975012114437","580822040"
"893571975012114437","506493498"
"893571975012114437","4928020474"
"893571975012114437","399639479"
"893571975012114437","3294113488"
"893571975012114437","3003651046"
"893571975012114437","2973599247"
"893571975012114437","2815916728"
"893571975012114437","259528569"
"893571975012114437","2507202962"
"893571975012114437","19822406"
"893571975012114437","127659284"
"893571975012114437","1243147873"
"885753315040088065","980242016"
"885753315040088065","68940196"
"885753315040088065","471031900"
"885753315040088065","1243147873"
"885496026425118720","145161739"
"881465538853179392","978332138029355008"
"881465538853179392","928700888784437249"
"881465538853179392","915574416301576192"
"881465538853179392","870237689173471232"
"881465538853179392","851153695806980097"
"881465538853179392","847419130772770816"
"881465538853179392","83614322"
"881465538853179392","834800247503196160"
"881465538853179392","809054319672786948"
"881465538853179392","797887750871666689"
"881465538853179392","792982914422149120"
"881465538853179392","77718403"
"881465538853179392","757514581044498432"
"881465538853179392","756067127900114944"
"881465538853179392","753802741923799040"
"881465538853179392","735253531"
"881465538853179392","582922075"
"881465538853179392","567450117"
"881465538853179392","519535507"
"881465538853179392","494277470"
"881465538853179392","494211257"
"881465538853179392","493400724"
"881465538853179392","4920057202"
"881465538853179392","471031900"
"881465538853179392","435224364"
"881465538853179392","412906397"
"881465538853179392","410735213"
"881465538853179392","385701447"
"881465538853179392","367864384"
"881465538853179392","343577566"
"881465538853179392","3254253723"
"881465538853179392","303070509"
"881465538853179392","302906057"
"881465538853179392","290509123"
"881465538853179392","2850467439"
"881465538853179392","2815916728"
"881465538853179392","275219597"
"881465538853179392","248674718"
"881465538853179392","239337314"
"881465538853179392","2216498889"
"881465538853179392","2179234498"
"881465538853179392","1638946448"
"881465538853179392","156593609"
"881465538853179392","112153936"
"881465538853179392","105514481"
"881465538853179392","1030090065249222661"
"881465538853179392","1021809602768318470"
"880844253299167233","863173089810665472"
"880844253299167233","848921878421000193"
"880844253299167233","707908811470802944"
"880844253299167233","4924500747"
"880844253299167233","3435294983"
"880844253299167233","3003651046"
"880844253299167233","2975315864"
"880844253299167233","108434962"
"880844253299167233","1066173886411259905"
"877227753325645824","791729760313434114"
"877227753325645824","467318410"
"877227753325645824","441506875"
"877227753325645824","3294113488"
"870388969476902912","870237689173471232"
"870388969476902912","863015893433028608"
"870388969476902912","851781778553614342"
"870388969476902912","848921878421000193"
"870388969476902912","846479916505944065"
"870388969476902912","822823161867681793"
"870388969476902912","821016379314814976"
"870388969476902912","808440877865717766"
"870388969476902912","792982914422149120"
"870388969476902912","72800204"
"870388969476902912","707908811470802944"
"870388969476902912","506493498"
"870388969476902912","499699049"
"870388969476902912","4928020474"
"870388969476902912","4905817683"
"870388969476902912","475693475"
"870388969476902912","455990159"
"870388969476902912","412290375"
"870388969476902912","329686497"
"870388969476902912","2975315864"
"870388969476902912","2815916728"
"870388969476902912","242492168"
"870388969476902912","2326739006"
"870388969476902912","1685540186"
"870388969476902912","16219746"
"870388969476902912","156593609"
"870388969476902912","1546814226"
"870388969476902912","1243147873"
"870388969476902912","111381605"
"870388969476902912","108434962"
"870388969476902912","1065386651650801669"
"870257757055799298","978332138029355008"
"870257757055799298","851781778553614342"
"870257757055799298","848921878421000193"
"870257757055799298","821016379314814976"
"870257757055799298","808440877865717766"
