"Source","Target"
"895332864744665088","869488897771921408"
"895332864744665088","868860172361486337"
"895332864744665088","868032851727577089"
"895332864744665088","867918661826170880"
"895332864744665088","866944650"
"895332864744665088","866930277683269633"
"895332864744665088","866732623896379392"
"895332864744665088","866658628178243585"
"895332864744665088","865861416863105024"
"895332864744665088","865320681101287425"
"895332864744665088","864236782736506881"
"895332864744665088","864144826568241153"
"895332864744665088","863722802116952064"
"895332864744665088","863677708483612672"
"895332864744665088","863657010595803136"
"895332864744665088","863466902701707266"
"895332864744665088","863400695013285890"
"895332864744665088","861301806479048705"
"895332864744665088","861156293624680448"
"895332864744665088","861083835383132160"
"895332864744665088","860608649449930752"
"895332864744665088","860231918067077120"
"895332864744665088","859854649746227200"
"895332864744665088","859849838409732098"
"895332864744665088","859848997850238977"
"895332864744665088","859757183533293568"
"895332864744665088","859754685577781248"
"895332864744665088","859534493111156736"
"895332864744665088","859120970572890113"
"895332864744665088","858325554474438656"
"895332864744665088","858283869908369409"
"895332864744665088","856882839182356481"
"895332864744665088","856838192410112001"
"895332864744665088","856118907157000192"
"895332864744665088","855688958730280961"
"895332864744665088","854347190126465024"
"895332864744665088","854280683363160064"
"895332864744665088","853940096403472384"
"895332864744665088","853884052981645312"
"895332864744665088","853670912842977280"
"895332864744665088","853164306"
"895332864744665088","851881467454115841"
"895332864744665088","851458141850148865"
"895332864744665088","851131335062286337"
"895332864744665088","850262600269021184"
"895332864744665088","850091364230602752"
"895332864744665088","850021644068421633"
"895332864744665088","849602194982789121"
"895332864744665088","849343479553687552"
"895332864744665088","848952955625758721"
"895332864744665088","848615652218855427"
"895332864744665088","848560245609779201"
"895332864744665088","848263951574073344"
"895332864744665088","848187852135550977"
"895332864744665088","846120470407790594"
"895332864744665088","846024210258546688"
"895332864744665088","845027102801973248"
"895332864744665088","844930596166160384"
"895332864744665088","843915126466142208"
"895332864744665088","843893555257118724"
"895332864744665088","843870164131217408"
"895332864744665088","843712259444654080"
"895332864744665088","842803891037265925"
"895332864744665088","842385862361026560"
"895332864744665088","84204116"
"895332864744665088","841546753"
"895332864744665088","841165406614216706"
"895332864744665088","841053164640055301"
"895332864744665088","839790594268463104"
"895332864744665088","839748794241646592"
"895332864744665088","839165693522235393"
"895332864744665088","839111067649327104"
"895332864744665088","838444487382876162"
"895332864744665088","838330424837431296"
"895332864744665088","838330200400216064"
"895332864744665088","837970631903887360"
"895332864744665088","837381330983874561"
"895332864744665088","837031243921379328"
"895332864744665088","836310569145745409"
"895332864744665088","835585418406027268"
"895332864744665088","835557641988542464"
"895332864744665088","835531417702522888"
"895332864744665088","834325868197642240"
"895332864744665088","833777510592684035"
"895332864744665088","83310898"
"895332864744665088","832930076618526720"
"895332864744665088","832664652"
"895332864744665088","832514530022416385"
"895332864744665088","830873824983924736"
"895332864744665088","830843466238267399"
"895332864744665088","830766955325952001"
"895332864744665088","83073060"
"895332864744665088","829959828219056128"
"895332864744665088","829797816608358401"
"895332864744665088","829666176779313152"
"895332864744665088","829280595230486528"
"895332864744665088","828966118287106052"
"895332864744665088","828886149741547520"
"895332864744665088","828680230730608641"
"895332864744665088","827933915239288832"
"895332864744665088","827401314"
"895332864744665088","827249111321735170"
"895332864744665088","826518250385186819"
"895332864744665088","826081714116112384"
"895332864744665088","825047245"
"895332864744665088","825031130688737280"
"895332864744665088","824658616019984384"
"895332864744665088","824635658794926080"
"895332864744665088","824214875928788992"
"895332864744665088","822751100386365440"
"895332864744665088","822534243255459843"
"895332864744665088","822503863408267264"
"895332864744665088","821785831"
"895332864744665088","821774567706394625"
"895332864744665088","821710333937074177"
"895332864744665088","821613224432959488"
"895332864744665088","820648517781823488"
"895332864744665088","820545530359119873"
"895332864744665088","819889128263348224"
"895332864744665088","819840320389218305"
"895332864744665088","818540731459571712"
"895332864744665088","818062881354825728"
"895332864744665088","817396228136824832"
"895332864744665088","815643820691980288"
"895332864744665088","814736559828332545"
"895332864744665088","814190434369105920"
"895332864744665088","813867014653673476"
"895332864744665088","813454088327335937"
"895332864744665088","813444820249231360"
"895332864744665088","813286"
"895332864744665088","811674876000043008"
"895332864744665088","811538128213254146"
"895332864744665088","810413561461800962"
"895332864744665088","810163869293432832"
"895332864744665088","809079594"
"895332864744665088","808290681559154688"
"895332864744665088","806609129548742656"
"895332864744665088","804745288674066432"
"895332864744665088","80269623"
"895332864744665088","802081375352406016"
"895332864744665088","800452929924657152"
"895332864744665088","800356774016487424"
"895332864744665088","800306248943964161"
"895332864744665088","799388001952481280"
"895332864744665088","798855919714988032"
"895332864744665088","798761048652189697"
"895332864744665088","797719287649681408"
"895332864744665088","797382508614651905"
"895332864744665088","797173862156931072"
"895332864744665088","794940906428395520"
"895332864744665088","793863725316968452"
"895332864744665088","792708415764258816"
"895332864744665088","788796984002023425"
"895332864744665088","788655227884957696"
"895332864744665088","788459038916968448"
"895332864744665088","787412178"
"895332864744665088","787207178297995264"
"895332864744665088","786926081383301121"
"895332864744665088","784855236498391040"
"895332864744665088","783214"
"895332864744665088","782761860"
"895332864744665088","782263157087756288"
"895332864744665088","781758192195866624"
"895332864744665088","779949683477213184"
"895332864744665088","778990718736097280"
"895332864744665088","778608774756044801"
"895332864744665088","77793450"
"895332864744665088","777588603232915456"
"895332864744665088","776408157744566274"
"895332864744665088","774300773337489408"
"895332864744665088","774213858059837440"
"895332864744665088","773993772"
"895332864744665088","773876137499975680"
"895332864744665088","772795545882591232"
"895332864744665088","770881833202552832"
"895332864744665088","770220718558707712"
"895332864744665088","769067916780265472"
"895332864744665088","767724564860243968"
"895332864744665088","767664664272523264"
"895332864744665088","766941571195383809"
"895332864744665088","762946606421405696"
"895332864744665088","759753586204999680"
"895332864744665088","757825981310574592"
"895332864744665088","755682447610839040"
"895332864744665088","754704485293887488"
"895332864744665088","753787228212559872"
"895332864744665088","752938096338038784"
"895332864744665088","749270130870353920"
"895332864744665088","747369316299988992"
"895332864744665088","746366201585098754"
"895332864744665088","74473350"
"895332864744665088","743452290"
"895332864744665088","743432061088899073"
"895332864744665088","740586257743511552"
"895332864744665088","740141739219034113"
"895332864744665088","738835193046433792"
"895332864744665088","737135398405713921"
"895332864744665088","736406504333582337"
"895332864744665088","736218416370069506"
"895332864744665088","735842498522796032"
"895332864744665088","732165482896359428"
"895332864744665088","730776518536876032"
"895332864744665088","730668385"
"895332864744665088","729414744"
"895332864744665088","729297741550125058"
"895332864744665088","729280383871799296"
"895332864744665088","726138226327588864"
"895332864744665088","725563698"
"895332864744665088","722882238"
"895332864744665088","722826757376581632"
"895332864744665088","720730968382902272"
"895332864744665088","720515320105066500"
"895332864744665088","718854983081443328"
"895332864744665088","718153296813363202"
"895332864744665088","718034463628926976"
"895332864744665088","716898927472152576"
"895332864744665088","715618469417496577"
"895332864744665088","713658500996534273"
"895332864744665088","713041542127206400"
"895332864744665088","711862932158681088"
"895332864744665088","711344122821545984"
"895332864744665088","711221285842509824"
"895332864744665088","710399612549513216"
"895332864744665088","710149642772746240"
"895332864744665088","707878062336167937"
"895332864744665088","706467461294637057"
"895332864744665088","705528764"
"895332864744665088","704773038542364678"
"895332864744665088","704641224100220928"
"895332864744665088","704011396363763713"
"895332864744665088","702491739509149696"
"895332864744665088","700649116611670016"
"895332864744665088","66842140"
"895332864744665088","66667405"
"895332864744665088","64863181"
"895332864744665088","636160725"
"895332864744665088","631236215"
"895332864744665088","624527856"
"895332864744665088","62016645"
"895332864744665088","619500627"
"895332864744665088","61323307"
"895332864744665088","611723769"
"895332864744665088","611055212"
"895332864744665088","610416999"
"895332864744665088","607017869"
"895332864744665088","599213115"
"895332864744665088","598734936"
"895332864744665088","594324317"
"895332864744665088","590710824"
"895332864744665088","587736401"
"895332864744665088","583661104"
"895332864744665088","583055798"
"895332864744665088","578143022"
"895332864744665088","577036490"
"895332864744665088","57632644"
"895332864744665088","573382568"
"895332864744665088","572449638"
"895332864744665088","572138913"
"895332864744665088","568651462"
"895332864744665088","566096114"
"895332864744665088","564725600"
"895332864744665088","563006886"
"895332864744665088","561249546"
"895332864744665088","560463289"
"895332864744665088","560234219"
"895332864744665088","558985098"
"895332864744665088","558970556"
"895332864744665088","557836909"
"895332864744665088","557280485"
"895332864744665088","556235681"
"895332864744665088","556224916"
"895332864744665088","556014391"
"895332864744665088","554397188"
"895332864744665088","554367451"
"895332864744665088","553810392"
"895332864744665088","55353379"
"895332864744665088","551352736"
"895332864744665088","549140986"
"895332864744665088","548602028"
"895332864744665088","547995104"
"895332864744665088","545924100"
"895332864744665088","545174561"
"895332864744665088","540755517"
"895332864744665088","534776087"
"895332864744665088","534070032"
"895332864744665088","532249551"
"895332864744665088","529480912"
"895332864744665088","529274863"
"895332864744665088","523062835"
"895332864744665088","521603174"
"895332864744665088","521406031"
"895332864744665088","520864440"
"895332864744665088","50797195"
"895332864744665088","50697233"
"895332864744665088","496611595"
"895332864744665088","49577755"
"895332864744665088","495349482"
"895332864744665088","494303857"
"895332864744665088","493795622"
"895332864744665088","493443899"
"895332864744665088","493391629"
"895332864744665088","493272612"
"895332864744665088","493269640"
"895332864744665088","493145817"
"895332864744665088","491163021"
"895332864744665088","4908686098"
"895332864744665088","4900421939"
"895332864744665088","4897270611"
"895332864744665088","4884800933"
"895332864744665088","4877835874"
"895332864744665088","487721006"
"895332864744665088","48717881"
"895332864744665088","487177566"
"895332864744665088","48651046"
"895332864744665088","4860220720"
"895332864744665088","485957800"
"895332864744665088","485766356"
"895332864744665088","4853791679"
"895332864744665088","484713383"
"895332864744665088","482696737"
"895332864744665088","4826928928"
"895332864744665088","480422242"
"895332864744665088","4794826680"
"895332864744665088","47769769"
"895332864744665088","477542308"
"895332864744665088","475986889"
"895332864744665088","474934711"
"895332864744665088","47395667"
"895332864744665088","4735392155"
"895332864744665088","472049678"
"895332864744665088","4715677000"
"895332864744665088","470948808"
"895332864744665088","47060902"
"895332864744665088","47059791"
"895332864744665088","469633942"
"895332864744665088","466446264"
"895332864744665088","46643901"
"895332864744665088","4643350547"
"895332864744665088","4620398422"
"895332864744665088","4611655403"
"895332864744665088","4610850641"
"895332864744665088","459445692"
"895332864744665088","4589421135"
"895332864744665088","457647931"
"895332864744665088","456716800"
"895332864744665088","455740866"
"895332864744665088","455595694"
"895332864744665088","4550732308"
"895332864744665088","452015954"
"895332864744665088","449846817"
"895332864744665088","4456966582"
"895332864744665088","445650145"
"895332864744665088","443216441"
"895332864744665088","4425223341"
"895332864744665088","439520739"
"895332864744665088","439312953"
"895332864744665088","4382946857"
"895332864744665088","436443396"
"895332864744665088","436043540"
"895332864744665088","43542333"
"895332864744665088","4349829825"
"895332864744665088","434942434"
"895332864744665088","434506707"
"895332864744665088","434201749"
"895332864744665088","4328100916"
"895332864744665088","43268881"
"895332864744665088","432299147"
"895332864744665088","4322478492"
"895332864744665088","430075321"
"895332864744665088","4294227497"
"895332864744665088","4275644176"
"895332864744665088","42509023"
"895332864744665088","4242944297"
"895332864744665088","4241824655"
"895332864744665088","422923636"
"895332864744665088","4224145708"
"895332864744665088","4210049290"
"895332864744665088","4204792085"
"895332864744665088","420454818"
"895332864744665088","4193147781"
"895332864744665088","4191957735"
"895332864744665088","4186572975"
"895332864744665088","418149747"
"895332864744665088","4179758554"
"895332864744665088","415500391"
"895332864744665088","414941522"
"895332864744665088","414191033"
"895332864744665088","413378010"
"895332864744665088","4130564219"
"895332864744665088","41208486"
"895332864744665088","40909126"
"895332864744665088","4088330602"
"895332864744665088","408334218"
"895332864744665088","4061366783"
"895332864744665088","404767782"
"895332864744665088","403691060"
"895332864744665088","4033692017"
"895332864744665088","4026689099"
"895332864744665088","4019286335"
"895332864744665088","4011646275"
"895332864744665088","400189987"
"895332864744665088","399703621"
"895332864744665088","399516193"
"895332864744665088","394047963"
"895332864744665088","392953750"
"895332864744665088","392220309"
"895332864744665088","3917256442"
"895332864744665088","3906026714"
"895332864744665088","389633120"
"895332864744665088","386957259"
"895332864744665088","386642127"
"895332864744665088","3863601497"
"895332864744665088","3861433641"
"895332864744665088","3853070295"
"895332864744665088","38511619"
"895332864744665088","3828185535"
"895332864744665088","38164846"
"895332864744665088","3806745579"
"895332864744665088","375001698"
"895332864744665088","373842617"
"895332864744665088","37284970"
"895332864744665088","3707794701"
"895332864744665088","3666181215"
"895332864744665088","3660392360"
"895332864744665088","365024012"
"895332864744665088","362118095"
"895332864744665088","36172967"
"895332864744665088","359424174"
"895332864744665088","35938878"
"895332864744665088","357350558"
"895332864744665088","355397283"
"895332864744665088","355360909"
"895332864744665088","350364973"
"895332864744665088","3500599096"
"895332864744665088","3480931573"
"895332864744665088","3468648322"
"895332864744665088","342011546"
"895332864744665088","3418139525"
"895332864744665088","341232103"
"895332864744665088","33960395"
"895332864744665088","3394532033"
"895332864744665088","3389673887"
"895332864744665088","3386065444"
"895332864744665088","337185148"
"895332864744665088","3354746201"
"895332864744665088","3342967235"
"895332864744665088","332834175"
"895332864744665088","332824252"
"895332864744665088","3327710693"
"895332864744665088","3324456459"
"895332864744665088","332283064"
"895332864744665088","3310695803"
"895332864744665088","3306356895"
"895332864744665088","3304869851"
"895332864744665088","3302594272"
"895332864744665088","3302568644"
"895332864744665088","32951226"
"895332864744665088","3293316400"
"895332864744665088","3288787479"
"895332864744665088","327216704"
"895332864744665088","3243337011"
"895332864744665088","3242979933"
"895332864744665088","3242068996"
"895332864744665088","3222623040"
"895332864744665088","322058344"
"895332864744665088","3216913731"
"895332864744665088","3213672808"
"895332864744665088","3168968546"
"895332864744665088","3164501740"
"895332864744665088","3161290995"
"895332864744665088","3152544513"
"895332864744665088","3129683332"
"895332864744665088","31252613"
"895332864744665088","309784626"
"895332864744665088","309215766"
"895332864744665088","3091655338"
"895332864744665088","309051660"
"895332864744665088","3084884183"
"895332864744665088","3083386043"
"895332864744665088","3058747825"
"895332864744665088","304359084"
"895332864744665088","303930846"
"895332864744665088","303857916"
"895332864744665088","3028956807"
"895332864744665088","302178692"
"895332864744665088","3019695454"
"895332864744665088","3017351301"
"895332864744665088","301703569"
"895332864744665088","301282656"
"895332864744665088","3012384897"
"895332864744665088","3008073210"
"895332864744665088","300358023"
"895332864744665088","3003567657"
"895332864744665088","3002023055"
"895332864744665088","3000283630"
"895332864744665088","299899105"
"895332864744665088","2998917256"
"895332864744665088","299760936"
"895332864744665088","299681078"
"895332864744665088","2996355891"
"895332864744665088","2991883180"
"895332864744665088","2980419639"
"895332864744665088","2979969460"
"895332864744665088","297974759"
"895332864744665088","2979043252"
"895332864744665088","2978146989"
"895332864744665088","2977880813"
"895332864744665088","2972768459"
"895332864744665088","2970657472"
"895332864744665088","2969948105"
"895332864744665088","2969510279"
"895332864744665088","2968731034"
"895332864744665088","2967917705"
"895332864744665088","2967480226"
"895332864744665088","2960062013"
"895332864744665088","2949035217"
"895332864744665088","2948763059"
"895332864744665088","294074239"
"895332864744665088","2937524861"
"895332864744665088","2929217561"
"895332864744665088","2916294250"
"895332864744665088","2913775463"
"895332864744665088","2903919221"
"895332864744665088","2896275515"
"895332864744665088","2890805987"
"895332864744665088","2872973111"
"895332864744665088","2872930061"
"895332864744665088","2866165487"
"895332864744665088","2851821940"
"895332864744665088","2847937277"
"895332864744665088","2842617826"
"895332864744665088","2840448478"
"895332864744665088","283589895"
"895332864744665088","2813530168"
"895332864744665088","2813249451"
"895332864744665088","2803954744"
"895332864744665088","2800646176"
"895332864744665088","279980045"
"895332864744665088","2797218430"
"895332864744665088","2774851390"
"895332864744665088","2769196741"
"895332864744665088","276258476"
"895332864744665088","2758335654"
"895332864744665088","275353300"
"895332864744665088","2742080763"
"895332864744665088","274127074"
"895332864744665088","2733792949"
"895332864744665088","272912391"
"895332864744665088","27199015"
"895332864744665088","2717841531"
"895332864744665088","2717617251"
"895332864744665088","271092219"
"895332864744665088","2690991345"
"895332864744665088","2690397588"
"895332864744665088","2670041552"
"895332864744665088","266520946"
"895332864744665088","2663655690"
"895332864744665088","263789476"
"895332864744665088","2628723117"
"895332864744665088","262289578"
"895332864744665088","2599661988"
"895332864744665088","2592709580"
"895332864744665088","2589229846"
"895332864744665088","2584642600"
"895332864744665088","2566822615"
"895332864744665088","255927836"
"895332864744665088","255404668"
"895332864744665088","255363070"
"895332864744665088","2553151"
"895332864744665088","2552448405"
"895332864744665088","255088484"
"895332864744665088","25478329"
"895332864744665088","2541623765"
"895332864744665088","2530852183"
"895332864744665088","252253229"
"895332864744665088","25122710"
"895332864744665088","2509313498"
"895332864744665088","2507940597"
"895332864744665088","2504281689"
"895332864744665088","249239085"
"895332864744665088","2482718743"
"895332864744665088","2479346582"
"895332864744665088","2479265376"
"895332864744665088","2479089538"
"895332864744665088","2475998081"
"895332864744665088","2471516225"
"895332864744665088","245323967"
"895332864744665088","244631955"
"895332864744665088","2435412605"
"895332864744665088","2433990814"
"895332864744665088","2404990825"
"895332864744665088","2397501149"
"895332864744665088","2396759548"
"895332864744665088","2391285667"
"895332864744665088","2387159786"
"895332864744665088","238479252"
"895332864744665088","2377270800"
"895332864744665088","2365475687"
"895332864744665088","236265212"
"895332864744665088","2359832670"
"895332864744665088","2351889379"
"895332864744665088","2348114492"
"895332864744665088","23360728"
"895332864744665088","2331882682"
"895332864744665088","2330338490"
"895332864744665088","2323574464"
"895332864744665088","23190411"
"895332864744665088","2311881571"
"895332864744665088","23102336"
"895332864744665088","2308180013"
"895332864744665088","229858002"
"895332864744665088","2295148243"
"895332864744665088","2291176963"
"895332864744665088","2283681170"
"895332864744665088","2280736897"
"895332864744665088","2270284102"
"895332864744665088","226863282"
"895332864744665088","2256526912"
"895332864744665088","2252302925"
"895332864744665088","2243722322"
"895332864744665088","2242796514"
"895332864744665088","2230231920"
"895332864744665088","2218500560"
"895332864744665088","2211267606"
"895332864744665088","221061244"
"895332864744665088","2201112534"
"895332864744665088","2191036722"
"895332864744665088","2188044039"
"895332864744665088","2186556947"
"895332864744665088","2175652281"
"895332864744665088","2158966691"
"895332864744665088","2158711759"
"895332864744665088","215290401"
"895332864744665088","213831700"
"895332864744665088","212937890"
"895332864744665088","211314865"
"895332864744665088","210749911"
"895332864744665088","21062787"
"895332864744665088","207190674"
"895332864744665088","20195650"
"895332864744665088","201387191"
"895332864744665088","198792498"
"895332864744665088","1976143068"
"895332864744665088","1975118394"
"895332864744665088","197148164"
"895332864744665088","1965513367"
"895332864744665088","1955006041"
"895332864744665088","1942516398"
"895332864744665088","194191171"
"895332864744665088","1917287652"
"895332864744665088","1914556004"
"895332864744665088","1912308266"
"895332864744665088","190995919"
"895332864744665088","1898421512"
"895332864744665088","188306447"
"895332864744665088","18403800"
"895332864744665088","183310849"
"895332864744665088","17750581"
"895332864744665088","1763377938"
"895332864744665088","175362145"
"895332864744665088","17532843"
"895332864744665088","1732408986"
"895332864744665088","1729113504"
"895332864744665088","1696695636"
"895332864744665088","1681298215"
"895332864744665088","1678740878"
"895332864744665088","167760471"
"895332864744665088","165646086"
"895332864744665088","162766585"
"895332864744665088","1623926822"
"895332864744665088","1621418401"
"895332864744665088","160954669"
"895332864744665088","1606123051"
"895332864744665088","1604444052"
"895332864744665088","1598331678"
"895332864744665088","159428924"
"895332864744665088","1593960048"
"895332864744665088","1591664832"
"895332864744665088","1588842366"
"895332864744665088","1575185348"
"895332864744665088","1567475676"
"895332864744665088","1566713286"
"895332864744665088","1510467566"
"895332864744665088","150957872"
"895332864744665088","14993272"
"895332864744665088","1492783639"
"895332864744665088","147861692"
"895332864744665088","1471764446"
"895332864744665088","1461518533"
"895332864744665088","1456450406"
"895332864744665088","1456293445"
"895332864744665088","1450801584"
"895332864744665088","1447183128"
"895332864744665088","1443220573"
"895332864744665088","1441077144"
"895332864744665088","1436779152"
"895332864744665088","14260960"
"895332864744665088","14150558"
"895332864744665088","14132643"
"895332864744665088","1392452425"
"895332864744665088","139165237"
"895332864744665088","138831260"
"895332864744665088","1372445276"
"895332864744665088","1371536922"
"895332864744665088","1367945744"
"895332864744665088","1357114237"
"895332864744665088","1343987058"
"895332864744665088","134078151"
"895332864744665088","133286562"
"895332864744665088","132988557"
"895332864744665088","1322711941"
"895332864744665088","1298472422"
"895332864744665088","1271852322"
"895332864744665088","1259307908"
"895332864744665088","1255773595"
"895332864744665088","125003413"
"895332864744665088","1229912670"
"895332864744665088","1229775259"
"895332864744665088","1217840472"
"895332864744665088","119888997"
"895332864744665088","119882506"
"895332864744665088","119869520"
"895332864744665088","119063443"
"895332864744665088","1169010937"
"895332864744665088","1167040094"
"895332864744665088","1164159601"
"895332864744665088","1153856365"
"895332864744665088","1150557792"
"895332864744665088","114512948"
"895332864744665088","113567811"
"895332864744665088","112664757"
"895332864744665088","1121375002983579648"
"895332864744665088","1119852036"
"895332864744665088","1119521242271420416"
"895332864744665088","111842654"
"895332864744665088","1115174658335285248"
"895332864744665088","1113401261066522630"
"895332864744665088","1113348559854874624"
"895332864744665088","1112819431"
"895332864744665088","1109333522895028225"
"895332864744665088","1109124977314418689"
"895332864744665088","1107340309"
"895332864744665088","1105998631"
"895332864744665088","110409605"
"895332864744665088","1102524275410591746"
"895332864744665088","1100374297"
"895332864744665088","1099636599426637824"
"895332864744665088","1098951403207360518"
"895332864744665088","1098185955209609218"
"895332864744665088","1097873726887116800"
"895332864744665088","1097167918461263878"
"895332864744665088","1095534540251119616"
"895332864744665088","1095027506481168385"
"895332864744665088","1093434170360193025"
"895332864744665088","1092732330798735360"
"895332864744665088","1092395751563505665"
"895332864744665088","108973579"
"895332864744665088","1089491582007607296"
"895332864744665088","1089483093763936257"
"895332864744665088","1089433520513126401"
"895332864744665088","1089432378345508864"
"895332864744665088","1088964423333658628"
"895332864744665088","1088752239420891136"
"895332864744665088","108867945"
"895332864744665088","1088522901857423360"
"895332864744665088","1088195858242457601"
"895332864744665088","1088017558308044800"
"895332864744665088","1087742465845665795"
"895332864744665088","1087414453157679105"
"895332864744665088","1086319819249672193"
"895332864744665088","1086069728978845696"
"895332864744665088","1085557747700113408"
"895332864744665088","1085513394"
"895332864744665088","1085412084186259456"
"895332864744665088","1085221327856902156"
"895332864744665088","1084868312457203712"
"895332864744665088","1084625267514068992"
"895332864744665088","1084178097400893441"
"895332864744665088","1083629070"
"895332864744665088","1083117836334190593"
"895332864744665088","1082333275308347394"
"895332864744665088","1081897011509641217"
"895332864744665088","1081653946479972353"
"895332864744665088","1081630521275441152"
"895332864744665088","1081339881366978560"
"895332864744665088","1080752228330360832"
"895332864744665088","1080575339171065866"
"895332864744665088","1079532039228006400"
"895332864744665088","1079382753685184513"
"895332864744665088","1079266996867481600"
"895332864744665088","1079135038275497985"
"895332864744665088","1079123482800259073"
"895332864744665088","1079115681973587968"
"895332864744665088","1078686446255525888"
"895332864744665088","1077998074482561024"
"895332864744665088","1077976674967404545"
"895332864744665088","1076784874768527361"
"895332864744665088","1076598147995058176"
"895332864744665088","1074948629776031744"
"895332864744665088","1074634092048736256"
"895332864744665088","1074328251466686464"
"895332864744665088","1074296460756307968"
"895332864744665088","1074016165775728641"
"895332864744665088","1074009785727676416"
"895332864744665088","1073899542955872257"
