"Source","Target"
"918441206341922816","2916305152"
"918441206341922816","18396319"
"918441206341922816","114704955"
"918441206341922816","1392455215"
"918441206341922816","180700114"
"918441206341922816","17212713"
"918441206341922816","3662743456"
"918441206341922816","1613231880"
"918441206341922816","4098452849"
"918441206341922816","201341217"
"918441206341922816","2232823926"
"918441206341922816","162384893"
"918441206341922816","715827869755289600"
"918441206341922816","93644596"
"918441206341922816","3359390985"
"918441206341922816","434985597"
"918441206341922816","1134643441"
"918441206341922816","33962372"
"918441206341922816","34570323"
"918441206341922816","709297506165891072"
"918441206341922816","80344477"
"918441206341922816","3146582413"
"918441206341922816","290663750"
"918441206341922816","703272860165521409"
"918441206341922816","114998731"
"918441206341922816","3131144855"
"918441206341922816","281510009"
"918441206341922816","310478953"
"918441206341922816","3945430461"
"918441206341922816","4256169797"
"918441206341922816","95533081"
"918441206341922816","556043749"
"918441206341922816","2680234914"
"918441206341922816","2329034473"
"918441206341922816","258345629"
"918441206341922816","3651920603"
"918441206341922816","491560128"
"918441206341922816","244874469"
"918441206341922816","1470319988"
"918441206341922816","3243184576"
"918441206341922816","2966767666"
"918441206341922816","405854146"
"918441206341922816","1956696552"
"918441206341922816","1482903150"
"918441206341922816","2757329549"
"918441206341922816","1168856408"
"918441206341922816","473751447"
"918441206341922816","2291342491"
"918441206341922816","1394491848"
"918441206341922816","596222204"
"918441206341922816","2348604676"
"918441206341922816","2176390298"
"918441206341922816","719455031"
"918441206341922816","380902292"
"918441206341922816","313838049"
"918441206341922816","431954413"
"918441206341922816","474040661"
"918441206341922816","68383304"
"918441206341922816","115643244"
"918441206341922816","347428731"
"918441206341922816","2274903058"
"918441206341922816","132543309"
"918441206341922816","606397908"
"918441206341922816","493628470"
"918441206341922816","947553182"
"918441206341922816","1048826018"
"918441206341922816","2657310359"
"918441206341922816","1964587243"
"918441206341922816","2286712888"
"918441206341922816","3675768797"
"918441206341922816","1864195688"
"918441206341922816","1643330173"
"918441206341922816","156608013"
"918441206341922816","4704943314"
"918441206341922816","1249470318"
"918441206341922816","283571566"
"918441206341922816","1019637630"
"918441206341922816","951480480"
"918441206341922816","127768933"
"918441206341922816","116025332"
"918441206341922816","20702279"
"918441206341922816","413839619"
"918441206341922816","47118854"
"918441206341922816","497290723"
"918441206341922816","274003410"
"918441206341922816","2203895173"
"918441206341922816","24900072"
"918441206341922816","398000696"
"918441206341922816","40848062"
"918441206341922816","4821062745"
"918441206341922816","2497627728"
"918441206341922816","2278169107"
"918441206341922816","25073877"
"918441206341922816","4463692883"
"918441206341922816","773854656"
"918441206341922816","3373762791"
"918441206341922816","3331608105"
"918441206341922816","68513056"
"918441206341922816","3059051375"
"918441206341922816","200659061"
"918441206341922816","318084267"
"918441206341922816","2991912647"
"918441206341922816","519946670"
"918441206341922816","36176733"
"918441206341922816","15002138"
"918441206341922816","625490484"
"918441206341922816","532058558"
"918441206341922816","1039814618"
"918441206341922816","483319280"
"918441206341922816","85362553"
"918441206341922816","317677161"
"918441206341922816","596420812"
"918441206341922816","164713706"
"918441206341922816","3292947022"
"918441206341922816","602067784"
"918441206341922816","469525611"
"918441206341922816","875696023"
"918441206341922816","20044659"
"918441206341922816","523441398"
"918441206341922816","3021617087"
"918441206341922816","3086196149"
"918441206341922816","327184248"
"918441206341922816","1277769800"
"918441206341922816","1589589325"
"918441206341922816","514077640"
"918441206341922816","1856897516"
"918441206341922816","43668981"
"918441206341922816","2148731538"
"918441206341922816","389577459"
"918441206341922816","1096951038"
"918441206341922816","2734007490"
"918441206341922816","54362047"
"918441206341922816","2692644076"
"918441206341922816","2433615942"
"918441206341922816","576384532"
"918441206341922816","376812938"
"918441206341922816","519339693"
"918441206341922816","3354964647"
"918441206341922816","1582676851"
"918441206341922816","481138525"
"918441206341922816","17061263"
"918441206341922816","26073581"
"918441206341922816","94114176"
"918441206341922816","19976004"
"918441206341922816","185167847"
"918441206341922816","240847672"
"918441206341922816","626390087"
"918441206341922816","112754792"
"918441206341922816","1536657236"
"918441206341922816","2704713096"
"918441206341922816","2154555937"
"918441206341922816","1201510189"
"918441206341922816","536606079"
"918441206341922816","1482313339"
"918441206341922816","40056514"
"918441206341922816","321291985"
"918441206341922816","2874869026"
"918441206341922816","54531424"
"918441206341922816","177662118"
"918441206341922816","817779691"
"918441206341922816","974283673"
"918441206341922816","496370501"
"918441206341922816","2317407128"
"918441206341922816","1503229705"
"918441206341922816","1056268357"
"918441206341922816","2150806986"
"918441206341922816","2617098943"
"918441206341922816","2221225266"
"918441206341922816","575652388"
"918441206341922816","119774651"
"918441206341922816","1364165334"
"918441206341922816","1869325801"
"918441206341922816","2866907582"
"918441206341922816","2161570952"
"918441206341922816","1145376733"
"918441206341922816","1716541273"
"918441206341922816","31716693"
"918441206341922816","1875944024"
"918441206341922816","2688007909"
"918441206341922816","1467082598"
"918441206341922816","501133559"
"918441206341922816","326111493"
"918441206341922816","106782026"
"918441206341922816","87212906"
"918441206341922816","70811271"
"918441206341922816","2788847738"
"918441206341922816","242694507"
"918441206341922816","16717501"
"918441206341922816","599159209"
"918441206341922816","17448148"
"918441206341922816","158342368"
"918441206341922816","3369002013"
"918441206341922816","440914834"
"918441206341922816","2800446737"
"918441206341922816","2394573401"
"918441206341922816","33834010"
"918441206341922816","2375253180"
"918441206341922816","3316976674"
"918441206341922816","632413317"
"918441206341922816","2581910546"
"918441206341922816","200386708"
"918441206341922816","1063163886"
"918441206341922816","24906326"
"918441206341922816","49969223"
"918441206341922816","421319924"
"918441206341922816","2795465310"
"918441206341922816","1379055379"
"918441206341922816","2200429609"
"918441206341922816","169426475"
"918441206341922816","345332120"
"918441206341922816","250625530"
"918441206341922816","966076399"
"918441206341922816","1206108030"
"918441206341922816","163951423"
"918441206341922816","1111171068"
"918441206341922816","612451912"
"918441206341922816","1310940391"
"918441206341922816","1430581850"
"918441206341922816","1943583918"
"918441206341922816","1528568274"
"918441206341922816","1435970071"
"918441206341922816","2379973378"
"918441206341922816","2361020262"
"918441206341922816","2317113355"
"918441206341922816","2393776901"
"918441206341922816","864276409"
"918441206341922816","2290975766"
"918441206341922816","2867568436"
"918441206341922816","2845417216"
"918441206341922816","3055706069"
"918441206341922816","3038811587"
"918441206341922816","3241050909"
"918441206341922816","346641197"
"918441206341922816","532285686"
"918441206341922816","927290354"
"918441206341922816","33462636"
"918441206341922816","1876536283"
"918441206341922816","2828047772"
"918441206341922816","41778159"
"918441206341922816","2861497810"
"918441206341922816","1953524455"
"918441206341922816","2460454044"
"918441206341922816","3337029423"
"918441206341922816","145252665"
"918441206341922816","2875243653"
"918441206341922816","2362654915"
"918441206341922816","3329053900"
"918441206341922816","270839361"
"918441206341922816","634678679"
"918441206341922816","595560322"
"918441206341922816","978128388"
"918441206341922816","1132342340"
"918441206341922816","2219783084"
"918441206341922816","36349838"
"918441206341922816","2396539820"
"918441206341922816","2598036859"
"918441206341922816","2482185637"
"918441206341922816","2175883022"
"918441206341922816","22993455"
"918441206341922816","419915971"
"918441206341922816","451543319"
"918441206341922816","970225958"
"918441206341922816","2355382746"
"918441206341922816","1318611924"
"918441206341922816","1607399624"
"918441206341922816","1635366259"
"918441206341922816","1618295424"
"918441206341922816","1924855920"
"918441206341922816","1546461956"
"918441206341922816","2286997525"
"918441206341922816","1673139217"
"918441206341922816","2168025085"
"918441206341922816","2319062150"
"918441206341922816","2537002953"
"918441206341922816","2367533305"
"918441206341922816","2613656785"
"918441206341922816","2612141989"
"918441206341922816","2531800833"
"918441206341922816","2650750495"
"918441206341922816","2380712562"
"918441206341922816","2657284783"
"918441206341922816","1947084470"
"918441206341922816","2375637564"
"918441206341922816","2904253391"
"918441206341922816","2901952430"
"918441206341922816","2926676559"
"918441206341922816","2541937081"
"918441206341922816","804148244"
"918441206341922816","2160994059"
"918441206341922816","3014693483"
"918441206341922816","1348914133"
"918441206341922816","2582325835"
"918441206341922816","3016645675"
"918441206341922816","409861638"
"918441206341922816","3020348458"
"918441206341922816","3001275884"
"918441206341922816","2979988709"
"918441206341922816","2953016235"
"918441206341922816","3338821901"
"918441206341922816","81323268"
"918441206341922816","191020790"
"918441206341922816","2347360369"
"918441206341922816","2463325740"
"918441206341922816","594482256"
"918441206341922816","1968968935"
"918441206341922816","3300318789"
"918441206341922816","1206268087"
"918441206341922816","209780362"
"918441206341922816","2776595738"
"918441206341922816","572687484"
"918441206341922816","107007837"
"918441206341922816","3016732923"
"918441206341922816","346557191"
"918441206341922816","3303179013"
"918441206341922816","2313793250"
"918441206341922816","402223330"
"918441206341922816","60265279"
"918441206341922816","978184280"
"918441206341922816","276112778"
"918441206341922816","1044928850"
"918441206341922816","2841196901"
"918441206341922816","2841216929"
"918441206341922816","493833484"
"918441206341922816","2909481429"
"918441206341922816","3064028014"
"918441206341922816","131574396"
"918441206341922816","138814032"
"918441206341922816","586595369"
"918441206341922816","7996082"
"918441206341922816","1499400284"
"918441206341922816","437547229"
"918441206341922816","101664219"
"918441206341922816","16222469"
"918441206341922816","369914677"
"918441206341922816","83784709"
"918441206341922816","3081896317"
"918441206341922816","1373003179"
"918441206341922816","3088517843"
"918441206341922816","1899879582"
"918441206341922816","46371407"
"918441206341922816","2229879344"
"918441206341922816","73369280"
"918441206341922816","427288938"
"918441206341922816","490126636"
"918441206341922816","18814998"
"918441206341922816","469248037"
"918441206341922816","98735932"
"918441206341922816","565642497"
"918441206341922816","78085410"
"918441206341922816","29739041"
"918441206341922816","2862580192"
"918441206341922816","480501260"
"918441206341922816","167905697"
"918441206341922816","2878069047"
"918441206341922816","584741992"
"918441206341922816","2859965501"
"918441206341922816","1166128405"
"918441206341922816","600304356"
"918441206341922816","2294876108"
"918441206341922816","144571131"
"918441206341922816","1949069192"
"918441206341922816","1920691543"
"918441206341922816","1879512708"
"918441206341922816","491776264"
"918441206341922816","2821506642"
"918441206341922816","59063574"
"918441206341922816","2443718293"
"918441206341922816","79458791"
"918441206341922816","189815209"
"918441206341922816","990589826"
"918441206341922816","1536087468"
"918441206341922816","1706898848"
"918441206341922816","280092302"
"918441206341922816","807095"
"918441206341922816","54341363"
"918441206341922816","33989170"
"918441206341922816","38142665"
"918441206341922816","8350912"
"918441206341922816","24744541"
"918441206341922816","8460572"
"918441206341922816","338985020"
"918441206341922816","569206063"
"918441206341922816","70385068"
"918441206341922816","17211968"
"918441206341922816","376679830"
"918441206341922816","23339387"
"918441206341922816","31177357"
"918441206341922816","592616570"
"918441206341922816","2334017449"
"918441206341922816","2265879631"
"918441206341922816","528890147"
"918441206341922816","945808436"
"918441206341922816","316956459"
"918441206341922816","498983436"
"918441206341922816","38170599"
"918441206341922816","162023981"
"918441206341922816","471163803"
"918441206341922816","472412809"
"918441206341922816","520449734"
"918441206341922816","365765843"
"918441206341922816","217749896"
"918441206341922816","1856825552"
"918441206341922816","303413818"
"918441206341922816","59109703"
"928170791660867584","2654872928"
"928170791660867584","406327027"
"928170791660867584","2601849611"
"928170791660867584","2604967321"
"928170791660867584","2975315864"
"928170791660867584","995414252025458693"
"928170791660867584","1056466073615298561"
"928170791660867584","175362145"
"928170791660867584","344053157"
"928170791660867584","1893651764"
"928170791660867584","1007693247907553280"
"928170791660867584","10228272"
"928170791660867584","1034660186668113920"
"928170791660867584","632096972"
"928170791660867584","2371973557"
"928170791660867584","328057281"
"928170791660867584","964120482"
"928170791660867584","2834921027"
"928170791660867584","64052417"
"928170791660867584","277935912"
"928170791660867584","577064669"
"928170791660867584","443129202"
"928170791660867584","387753645"
"928170791660867584","859377466544205824"
"928170791660867584","713851267026665472"
"928170791660867584","973775471858126850"
"928170791660867584","941582074250702848"
"928170791660867584","991053402007359488"
"928170791660867584","981678035073163266"
"928170791660867584","995328903341395970"
"928170791660867584","385701447"
"928170791660867584","996116871668695041"
"928170791660867584","842481065247854593"
"928170791660867584","119879157"
"928170791660867584","2300195814"
"928170791660867584","920168759410810880"
"928170791660867584","4874504367"
"928170791660867584","995002436770287617"
"928170791660867584","802564936341852160"
"928170791660867584","225407593"
"928170791660867584","255051467"
"928170791660867584","830105181526380545"
"928170791660867584","820689890715271168"
"928170791660867584","919610459053088769"
"928170791660867584","329067925"
"928170791660867584","946335559907250177"
"928170791660867584","252786188"
"928170791660867584","1420188270"
"928170791660867584","1003546401089966081"
"928170791660867584","1005817345707773953"
"928170791660867584","533113974"
"928170791660867584","990375282673684481"
"928170791660867584","2304923671"
"928170791660867584","931124996461776897"
"928170791660867584","20844907"
"928170791660867584","1020634116272861184"
"928170791660867584","1021878466503995393"
"928170791660867584","981526718371581952"
"928170791660867584","995416466794209282"
"928170791660867584","2966916586"
"928170791660867584","187591131"
"928170791660867584","113022733"
"928170791660867584","3053031759"
"928170791660867584","569365316"
"928170791660867584","246133809"
"928170791660867584","771372337195282432"
"928170791660867584","1013445045490503680"
"928170791660867584","965249277747449856"
"928170791660867584","1036039227673391105"
"928170791660867584","930362243392385025"
"928170791660867584","933440236889264128"
"928170791660867584","1042857952552648705"
"928170791660867584","2375230981"
"928170791660867584","1031551823105150978"
"928170791660867584","362600394"
"928170791660867584","787264627382095872"
"928170791660867584","525441175"
"928170791660867584","830872689430654976"
"928170791660867584","715797742036062208"
"928170791660867584","6565752"
"928170791660867584","1046603645830213681"
"928170791660867584","847065328312107008"
"928170791660867584","846755181232558082"
"928170791660867584","3032888313"
"928170791660867584","2990567260"
"928170791660867584","3981402263"
"928170791660867584","827673121691930626"
"928170791660867584","247327171"
"928170791660867584","1211794507"
"928170791660867584","965713267434971138"
"928170791660867584","3241925943"
"928170791660867584","950509918595043328"
"928170791660867584","490630286"
"928170791660867584","969638961034412032"
"928170791660867584","1058041665393434625"
"928170791660867584","938237399871746048"
"928170791660867584","2863742991"
"928170791660867584","139140873"
"928170791660867584","921151589737488384"
"928170791660867584","171483253"
"928170791660867584","943122493346328579"
"928170791660867584","3030364151"
"928170791660867584","809399268"
"928170791660867584","884433130492506114"
"928170791660867584","3089257256"
"928170791660867584","252238413"
"928170791660867584","47395667"
"928170791660867584","1063762385192783872"
"928170791660867584","1060190996158443520"
"928170791660867584","112393260"
"928170791660867584","4858382841"
"928170791660867584","1018108559224131584"
"928170791660867584","3404074307"
"928170791660867584","760590239765241856"
"928170791660867584","1063090599564316673"
"928170791660867584","2256351552"
"928170791660867584","243160731"
"928170791660867584","201835977"
"928170791660867584","4877804896"
"928170791660867584","2272039940"
"928170791660867584","493150762"
"928170791660867584","932347516057776129"
"928170791660867584","142445186"
"928170791660867584","37641241"
"928170791660867584","1057467972183298048"
"928170791660867584","394256779"
"928170791660867584","875734702589607937"
"928170791660867584","1322572740"
"928170791660867584","629465069"
"928170791660867584","131913415"
"928170791660867584","275626411"
"928170791660867584","396281363"
"928170791660867584","982732105686896641"
"928170791660867584","2866593345"
"928170791660867584","2209101834"
"928170791660867584","818106068593242112"
"928170791660867584","879027300410458112"
"928170791660867584","830785660697116672"
"928170791660867584","877300388793286657"
"928170791660867584","758643679"
"928170791660867584","846424782828699648"
"928170791660867584","1339862196"
"928170791660867584","988395333804871686"
"928170791660867584","777776607973019648"
"928170791660867584","3374470083"
"928170791660867584","2468215140"
"928170791660867584","478542962"
"928170791660867584","494854189"
"928170791660867584","1062330064799440897"
"928170791660867584","762231281031712769"
"928170791660867584","982723674141790208"
"928170791660867584","1565094878"
"928170791660867584","2480417611"
"928170791660867584","718445651147755520"
"928170791660867584","852135389255151616"
"928170791660867584","2222784420"
"928170791660867584","561052811"
"928170791660867584","25069929"
"928170791660867584","206717989"
"928170791660867584","196994616"
"928170791660867584","169426475"
"928170791660867584","1243360801"
"928170791660867584","17675072"
"928170791660867584","157153504"
"928170791660867584","791592326036590592"
"928170791660867584","834813562690338817"
"928170791660867584","829760848616906753"
"928170791660867584","801871038917341187"
"928170791660867584","2316763564"
"928170791660867584","816692960129597441"
"928170791660867584","827284748049403905"
"928170791660867584","305703428"
"928170791660867584","831471744619778050"
"928170791660867584","830113467432570880"
"928170791660867584","828495790565883904"
"928170791660867584","833385976697331712"
"928170791660867584","828896069283094528"
"928170791660867584","828329293256220673"
"928170791660867584","460269395"
"928170791660867584","805828284495917056"
"928170791660867584","410735213"
"928170791660867584","828498154966437888"
"928170791660867584","770236226582548480"
"928170791660867584","829990072334286848"
"928170791660867584","782128321647747072"
"928170791660867584","828222342413299712"
"928170791660867584","809480022365007872"
"928170791660867584","825676829524652034"
"928170791660867584","817503664025767936"
"928170791660867584","806428771440017408"
"928170791660867584","848532425659604992"
"928170791660867584","854075213503488000"
